base_id,condition,hop_depth,error_type,final_correct,final_absurd,max_probe_score,mean_probe_score,fired_at_least_once,n_interventions
2hop_fractions_0005,baseline,2,off_by_one,False,False,0.9991262715398942,0.6507041688257704,True,0
2hop_fractions_0005,reprompt,2,off_by_one,False,False,0.9991262715398942,0.6507041688257704,True,1
2hop_fractions_0005,replace_prior,2,off_by_one,False,False,0.3022820661116466,0.2677486707079367,False,1
2hop_fractions_0005,branch_and_pick,2,off_by_one,False,False,0.9965796518197008,0.6494308589656738,True,1
4hop_nested_fractions_0019,baseline,4,wrong_percentage_base,False,False,0.9986576311957812,0.7693462081823211,True,0
4hop_nested_fractions_0019,reprompt,4,wrong_percentage_base,False,False,0.9986576311957812,0.7693462081823211,True,3
4hop_nested_fractions_0019,replace_prior,4,wrong_percentage_base,False,False,0.8909743090107567,0.4489102092716712,True,2
4hop_nested_fractions_0019,branch_and_pick,4,wrong_percentage_base,False,False,0.9895855752970992,0.5744679134247044,True,3
2hop_rate_distance_0038,baseline,2,magnitude_error,False,False,0.9999842728690964,0.9968277581734292,True,0
2hop_rate_distance_0038,reprompt,2,magnitude_error,False,False,0.9999842728690964,0.9968277581734292,True,2
2hop_rate_distance_0038,replace_prior,2,magnitude_error,False,False,0.993671243477762,0.9391961104959818,True,1
2hop_rate_distance_0038,branch_and_pick,2,magnitude_error,False,False,0.9998754835168884,0.7300271430640315,True,2
3hop_percentage_chain_0047,baseline,3,wrong_unit,False,False,0.9999944422045433,0.7536747214554862,True,0
3hop_percentage_chain_0047,reprompt,3,wrong_unit,False,False,0.9999944422045433,0.7536747214554862,True,2
3hop_percentage_chain_0047,replace_prior,3,wrong_unit,False,False,0.2611446921363379,0.0962319949437244,False,1
3hop_percentage_chain_0047,branch_and_pick,3,wrong_unit,False,False,0.999979589141377,0.7535816424785339,True,2
3hop_compound_rate_0018,baseline,3,magnitude_error,False,False,0.9998991230675072,0.8951241097497521,True,0
3hop_compound_rate_0018,reprompt,3,magnitude_error,False,False,0.9998991230675072,0.8951241097497521,True,2
3hop_compound_rate_0018,replace_prior,3,magnitude_error,False,False,0.9115139440101162,0.3547722296057236,True,1
3hop_compound_rate_0018,branch_and_pick,3,magnitude_error,False,False,0.9992937517236112,0.6532720695741195,True,2
3hop_percentage_chain_0015,baseline,3,off_by_one,False,False,0.9985540965188948,0.6621047272732858,True,0
3hop_percentage_chain_0015,reprompt,3,off_by_one,False,False,0.9985540965188948,0.6621047272732858,True,2
3hop_percentage_chain_0015,replace_prior,3,off_by_one,False,False,0.086428457395584,0.0330843716914356,False,1
3hop_percentage_chain_0015,branch_and_pick,3,off_by_one,False,False,0.9957517421721852,0.628277095592588,True,2
3hop_percentage_chain_0004,baseline,3,wrong_percentage_base,False,False,0.9999934063061876,0.8139710775181007,True,0
3hop_percentage_chain_0004,reprompt,3,wrong_percentage_base,False,False,0.9999934063061876,0.8139710775181007,True,2
3hop_percentage_chain_0004,replace_prior,3,wrong_percentage_base,False,False,0.4422513608950962,0.1870948404773038,False,1
3hop_percentage_chain_0004,branch_and_pick,3,wrong_percentage_base,False,False,0.9999738246129825,0.8137186166207405,True,2
4hop_nested_fractions_0015,baseline,4,off_by_one,False,False,0.997816687019668,0.5317574262802353,True,0
4hop_nested_fractions_0015,reprompt,4,off_by_one,False,False,0.997816687019668,0.5317574262802353,True,2
4hop_nested_fractions_0015,replace_prior,4,off_by_one,False,False,0.9670506134847228,0.405734986377942,True,1
4hop_nested_fractions_0015,branch_and_pick,4,off_by_one,False,False,0.980978801541864,0.3586495224143963,True,2
2hop_fractions_0003,baseline,2,magnitude_error,False,False,0.999913782953253,0.7219415496298095,True,0
2hop_fractions_0003,reprompt,2,magnitude_error,False,False,0.999913782953253,0.7219415496298095,True,1
2hop_fractions_0003,replace_prior,2,magnitude_error,False,False,0.443969316306366,0.4297423783455876,False,1
2hop_fractions_0003,branch_and_pick,2,magnitude_error,False,False,0.9998064149383848,0.7218878656223754,True,1
4hop_compound_interest_0018,baseline,4,magnitude_error,False,False,0.9999893862899866,0.7844037460159319,True,0
4hop_compound_interest_0018,reprompt,4,magnitude_error,False,False,0.9999893862899866,0.7844037460159319,True,3
4hop_compound_interest_0018,replace_prior,4,magnitude_error,False,False,0.9397647899272082,0.2472608060494725,True,1
4hop_compound_interest_0018,branch_and_pick,4,magnitude_error,False,False,0.9999452415612012,0.5550053248484466,True,3
2hop_arithmetic_0015,baseline,2,off_by_one,False,False,0.9987116642877196,0.9542328206200086,True,0
2hop_arithmetic_0015,reprompt,2,off_by_one,False,False,0.9987116642877196,0.9542328206200086,True,2
2hop_arithmetic_0015,replace_prior,2,off_by_one,False,False,0.9097539769522976,0.7556535190190843,True,1
2hop_arithmetic_0015,branch_and_pick,2,off_by_one,False,False,0.9911841953978676,0.5371689756845438,True,2
3hop_compound_rate_0040,baseline,3,off_by_one,False,False,0.9997798508916268,0.9732695315922122,True,0
3hop_compound_rate_0040,reprompt,3,off_by_one,False,False,0.9997798508916268,0.9732695315922122,True,3
3hop_compound_rate_0040,replace_prior,3,off_by_one,False,False,0.9830272646081414,0.4145432859089895,True,1
3hop_compound_rate_0040,branch_and_pick,3,off_by_one,False,False,0.9985409895489604,0.7870235093471369,True,3
2hop_rate_distance_0031,baseline,2,wrong_operator,False,False,0.9999995521913134,0.984377123693188,True,0
2hop_rate_distance_0031,reprompt,2,wrong_operator,False,False,0.9999995521913134,0.984377123693188,True,2
2hop_rate_distance_0031,replace_prior,2,wrong_operator,False,False,0.9687546951950624,0.8286722252665236,True,1
2hop_rate_distance_0031,branch_and_pick,2,wrong_operator,False,False,0.9999958692298346,0.5758720072779118,True,2
2hop_percentage_0009,baseline,2,wrong_percentage_base,False,False,0.9981989835933502,0.996105243317779,True,0
2hop_percentage_0009,reprompt,2,wrong_percentage_base,False,False,0.9981989835933502,0.996105243317779,True,2
2hop_percentage_0009,replace_prior,2,wrong_percentage_base,False,False,0.9940115030422078,0.8958184120305839,True,1
2hop_percentage_0009,branch_and_pick,2,wrong_percentage_base,False,False,0.9903601852478968,0.6947140603937616,True,2
3hop_compound_rate_0012,baseline,3,wrong_unit,False,False,0.9987889315582734,0.8609322006125137,True,0
3hop_compound_rate_0012,reprompt,3,wrong_unit,False,False,0.9987889315582734,0.8609322006125137,True,1
3hop_compound_rate_0012,replace_prior,3,wrong_unit,False,False,0.7909774751512326,0.3012257092520402,False,1
3hop_compound_rate_0012,branch_and_pick,3,wrong_unit,False,False,0.9921155547016562,0.858707741660308,True,1
2hop_counting_0009,baseline,2,wrong_percentage_base,False,False,0.998943937971283,0.9899022467438804,True,0
2hop_counting_0009,reprompt,2,wrong_percentage_base,False,False,0.998943937971283,0.9899022467438804,True,2
2hop_counting_0009,replace_prior,2,wrong_percentage_base,False,False,0.9808605555164778,0.937253045646067,True,1
2hop_counting_0009,branch_and_pick,2,wrong_percentage_base,False,False,0.9943456064977436,0.5809569134703607,True,2
2hop_percentage_0025,baseline,2,off_by_one,False,False,0.9994906815593366,0.9994568526069202,True,0
2hop_percentage_0025,reprompt,2,off_by_one,False,False,0.9994906815593366,0.9994568526069202,True,2
2hop_percentage_0025,replace_prior,2,off_by_one,False,False,0.9994906815593366,0.9489248946824586,True,1
2hop_percentage_0025,branch_and_pick,2,off_by_one,False,False,0.9977561781457328,0.9516299240238032,True,2
4hop_nested_fractions_0000,baseline,4,off_by_one,False,False,0.995985424525486,0.439453295825443,True,0
4hop_nested_fractions_0000,reprompt,4,off_by_one,False,False,0.995985424525486,0.439453295825443,True,1
4hop_nested_fractions_0000,replace_prior,4,off_by_one,False,False,0.622291815918858,0.203757841022717,False,1
4hop_nested_fractions_0000,branch_and_pick,4,off_by_one,False,False,0.9696702156708084,0.4328744936117736,True,1
3hop_compound_rate_0030,baseline,3,off_by_one,False,False,0.9998956808854366,0.9847928166424756,True,0
3hop_compound_rate_0030,reprompt,3,off_by_one,False,False,0.9998956808854366,0.9847928166424756,True,3
3hop_compound_rate_0030,replace_prior,3,off_by_one,False,False,0.9937173634552356,0.4858821487515166,True,1
3hop_compound_rate_0030,branch_and_pick,3,off_by_one,False,False,0.9992689609346996,0.878201409186255,True,3
2hop_fractions_0027,baseline,2,wrong_unit,False,False,0.9993256442287088,0.5106378935093184,True,0
2hop_fractions_0027,reprompt,2,wrong_unit,False,False,0.9993256442287088,0.5106378935093184,True,1
2hop_fractions_0027,replace_prior,2,wrong_unit,False,False,0.045433338828877,0.0336917408094026,False,1
2hop_fractions_0027,branch_and_pick,2,wrong_unit,False,False,0.9985451482062742,0.5102476454981011,True,1
3hop_percentage_chain_0038,baseline,3,magnitude_error,False,False,0.999995702635277,0.7402235280672366,True,0
3hop_percentage_chain_0038,reprompt,3,magnitude_error,False,False,0.999995702635277,0.7402235280672366,True,2
3hop_percentage_chain_0038,replace_prior,3,magnitude_error,False,False,0.2208373177257318,0.0837029544487259,False,1
3hop_percentage_chain_0038,branch_and_pick,3,magnitude_error,False,False,0.9999842405848094,0.7401220508317351,True,2
3hop_multi_stage_geometry_0035,baseline,3,off_by_one,False,False,0.9989208203707164,0.7338864658815187,True,0
3hop_multi_stage_geometry_0035,reprompt,3,off_by_one,False,False,0.9989208203707164,0.7338864658815187,True,2
3hop_multi_stage_geometry_0035,replace_prior,3,off_by_one,False,False,0.3288137155251215,0.1182142718596609,False,1
3hop_multi_stage_geometry_0035,branch_and_pick,3,off_by_one,False,False,0.9931951676343178,0.6980255822467415,True,2
3hop_percentage_chain_0019,baseline,3,wrong_percentage_base,False,False,0.9998854954068924,0.7156206177185913,True,0
3hop_percentage_chain_0019,reprompt,3,wrong_percentage_base,False,False,0.9998854954068924,0.7156206177185913,True,2
3hop_percentage_chain_0019,replace_prior,3,wrong_percentage_base,False,False,0.1479099780927046,0.0545569707554546,False,1
3hop_percentage_chain_0019,branch_and_pick,3,wrong_percentage_base,False,False,0.9995143142428592,0.7152263947078752,True,2
2hop_percentage_0033,baseline,2,magnitude_error,False,False,0.997081258278306,0.993771730347314,True,0
2hop_percentage_0033,reprompt,2,magnitude_error,False,False,0.997081258278306,0.993771730347314,True,2
2hop_percentage_0033,replace_prior,2,magnitude_error,False,False,0.990462202416322,0.7243348967233771,True,1
2hop_percentage_0033,branch_and_pick,2,magnitude_error,False,False,0.986915168750132,0.6180806477783803,True,2
2hop_rate_distance_0030,baseline,2,off_by_one,False,False,0.9953626948599912,0.9611905860378952,True,0
2hop_rate_distance_0030,reprompt,2,off_by_one,False,False,0.9953626948599912,0.9611905860378952,True,2
2hop_rate_distance_0030,replace_prior,2,off_by_one,False,False,0.9953626948599912,0.9597067193609156,True,1
2hop_rate_distance_0030,branch_and_pick,2,off_by_one,False,False,0.5828329266351611,0.5581581604993362,False,2
4hop_nested_fractions_0021,baseline,4,wrong_operator,False,False,0.9999984456587228,0.819574251237986,True,0
4hop_nested_fractions_0021,reprompt,4,wrong_operator,False,False,0.9999984456587228,0.819574251237986,True,3
4hop_nested_fractions_0021,replace_prior,4,wrong_operator,False,False,0.912725508933566,0.3440385633198774,True,1
4hop_nested_fractions_0021,branch_and_pick,4,wrong_operator,False,False,0.9999916319177908,0.6264044152913468,True,3
2hop_percentage_0042,baseline,2,wrong_unit,False,False,0.9994250875458834,0.9989013135268444,True,0
2hop_percentage_0042,reprompt,2,wrong_unit,False,False,0.9994250875458834,0.9989013135268444,True,2
2hop_percentage_0042,replace_prior,2,wrong_unit,False,False,0.9994250875458834,0.9744772795367782,True,1
2hop_percentage_0042,branch_and_pick,2,wrong_unit,False,False,0.9908282231174034,0.9366734163169996,True,2
4hop_multi_stage_allocation_0024,baseline,4,wrong_percentage_base,False,False,0.9999267449630388,0.6242430972002263,True,0
4hop_multi_stage_allocation_0024,reprompt,4,wrong_percentage_base,False,False,0.9999267449630388,0.6242430972002263,True,2
4hop_multi_stage_allocation_0024,replace_prior,4,wrong_percentage_base,False,False,0.0640045815844511,0.017902519289829,False,1
4hop_multi_stage_allocation_0024,branch_and_pick,4,wrong_percentage_base,False,False,0.9996267891121456,0.6112014115565525,True,2
3hop_compound_rate_0038,baseline,3,magnitude_error,False,False,0.9999234586131064,0.9032248225378972,True,0
3hop_compound_rate_0038,reprompt,3,magnitude_error,False,False,0.9999234586131064,0.9032248225378972,True,2
3hop_compound_rate_0038,replace_prior,3,magnitude_error,False,False,0.974913300053572,0.450761303512786,True,1
3hop_compound_rate_0038,branch_and_pick,3,magnitude_error,False,False,0.9993748671013162,0.7186148762511535,True,2
3hop_percentage_chain_0032,baseline,3,wrong_unit,False,False,0.9998920319601652,0.7173701541059033,True,0
3hop_percentage_chain_0032,reprompt,3,wrong_unit,False,False,0.9998920319601652,0.7173701541059033,True,2
3hop_percentage_chain_0032,replace_prior,3,wrong_unit,False,False,0.1534908398041271,0.0578688236002652,False,1
3hop_percentage_chain_0032,branch_and_pick,3,wrong_unit,False,False,0.9995975462885642,0.7167119642079527,True,2
3hop_multi_stage_geometry_0042,baseline,3,wrong_unit,False,False,0.9990226910831488,0.5928327606011714,True,0
3hop_multi_stage_geometry_0042,reprompt,3,wrong_unit,False,False,0.9990226910831488,0.5928327606011714,True,1
3hop_multi_stage_geometry_0042,replace_prior,3,wrong_unit,False,False,0.3620413415217574,0.129771127738147,False,1
3hop_multi_stage_geometry_0042,branch_and_pick,3,wrong_unit,False,False,0.9923662406624972,0.5906139437942876,True,1
3hop_percentage_chain_0041,baseline,3,wrong_operator,False,False,0.9999964499881348,0.7939997090685629,True,0
3hop_percentage_chain_0041,reprompt,3,wrong_operator,False,False,0.9999964499881348,0.7939997090685629,True,2
3hop_percentage_chain_0041,replace_prior,3,wrong_operator,False,False,0.3820797971737675,0.1512707510029285,False,1
3hop_percentage_chain_0041,branch_and_pick,3,wrong_operator,False,False,0.999985705587944,0.7939482110284528,True,2
2hop_arithmetic_0012,baseline,2,wrong_unit,False,False,0.9996863799856728,0.6056086850165271,True,0
2hop_arithmetic_0012,reprompt,2,wrong_unit,False,False,0.9996863799856728,0.6056086850165271,True,1
2hop_arithmetic_0012,replace_prior,2,wrong_unit,False,False,0.2115309900473814,0.1528548784819156,False,1
2hop_arithmetic_0012,branch_and_pick,2,wrong_unit,False,False,0.9991744931163838,0.6053527415818827,True,1
2hop_counting_0017,baseline,2,wrong_unit,False,False,0.999028649987314,0.9663279024292232,True,0
2hop_counting_0017,reprompt,2,wrong_unit,False,False,0.999028649987314,0.9663279024292232,True,2
2hop_counting_0017,replace_prior,2,wrong_unit,False,False,0.9336271548711323,0.7506633601390691,True,1
2hop_counting_0017,branch_and_pick,2,wrong_unit,False,False,0.9965318872017962,0.5217532169601217,True,2
2hop_fractions_0014,baseline,2,wrong_percentage_base,False,False,0.9997689075996544,0.6929886870515309,True,0
2hop_fractions_0014,reprompt,2,wrong_percentage_base,False,False,0.9997689075996544,0.6929886870515309,True,1
2hop_fractions_0014,replace_prior,2,wrong_percentage_base,False,False,0.3862084665034075,0.367192754810997,False,1
2hop_fractions_0014,branch_and_pick,2,wrong_percentage_base,False,False,0.9994910053889912,0.6928497359461994,True,1
4hop_compound_interest_0003,baseline,4,magnitude_error,False,False,0.9999706997573052,0.8735811363615742,True,0
4hop_compound_interest_0003,reprompt,4,magnitude_error,False,False,0.9999706997573052,0.8735811363615742,True,3
4hop_compound_interest_0003,replace_prior,4,magnitude_error,False,False,0.9258865364322908,0.2405739708803646,True,1
4hop_compound_interest_0003,branch_and_pick,4,magnitude_error,False,False,0.9998979410820286,0.6488077663271297,True,3
2hop_fractions_0034,baseline,2,wrong_percentage_base,False,False,0.9998271211861198,0.7670437007738146,True,0
2hop_fractions_0034,reprompt,2,wrong_percentage_base,False,False,0.9998271211861198,0.7670437007738146,True,1
2hop_fractions_0034,replace_prior,2,wrong_percentage_base,False,False,0.5984323718157949,0.5663463260886521,False,1
2hop_fractions_0034,branch_and_pick,2,wrong_percentage_base,False,False,0.9995532738700436,0.7669067771157765,True,1
4hop_multi_stage_geometry_4_0004,baseline,4,wrong_percentage_base,False,False,0.997327112409445,0.73489735810068,True,0
4hop_multi_stage_geometry_4_0004,reprompt,4,wrong_percentage_base,False,False,0.997327112409445,0.73489735810068,True,2
4hop_multi_stage_geometry_4_0004,replace_prior,4,wrong_percentage_base,False,False,0.3029320769408585,0.0907483265381716,False,1
4hop_multi_stage_geometry_4_0004,branch_and_pick,4,wrong_percentage_base,False,False,0.9943324814405936,0.7280125979636525,True,2
4hop_multi_stage_allocation_0011,baseline,4,wrong_operator,False,False,0.999975687726601,0.7633698672907685,True,0
4hop_multi_stage_allocation_0011,reprompt,4,wrong_operator,False,False,0.999975687726601,0.7633698672907685,True,3
4hop_multi_stage_allocation_0011,replace_prior,4,wrong_operator,False,False,0.0749643399629609,0.0204604703624783,False,1
4hop_multi_stage_allocation_0011,branch_and_pick,4,wrong_operator,False,False,0.9998949274169066,0.7543449065172838,True,3
4hop_compound_interest_0016,baseline,4,wrong_operator,False,False,0.9999834394100326,0.7495664453600263,True,0
4hop_compound_interest_0016,reprompt,4,wrong_operator,False,False,0.9999834394100326,0.7495664453600263,True,2
4hop_compound_interest_0016,replace_prior,4,wrong_operator,False,False,0.8612641545705836,0.2229009025731955,False,1
4hop_compound_interest_0016,branch_and_pick,4,wrong_operator,False,False,0.9999343854150972,0.744534808306612,True,2
2hop_counting_0001,baseline,2,wrong_operator,False,False,0.9999554982514962,0.9262124307060344,True,0
2hop_counting_0001,reprompt,2,wrong_operator,False,False,0.9999554982514962,0.9262124307060344,True,1
2hop_counting_0001,replace_prior,2,wrong_operator,False,False,0.8524693631605725,0.7105875477633152,False,1
2hop_counting_0001,branch_and_pick,2,wrong_operator,False,False,0.9998320915874443,0.9261507273740084,True,1
2hop_percentage_0046,baseline,2,wrong_operator,False,False,0.9999794284071484,0.9957247614169962,True,0
2hop_percentage_0046,reprompt,2,wrong_operator,False,False,0.9999794284071484,0.9957247614169962,True,2
2hop_percentage_0046,replace_prior,2,wrong_operator,False,False,0.991470094426844,0.7561600003998952,True,1
2hop_percentage_0046,branch_and_pick,2,wrong_operator,False,False,0.9999308078042142,0.6422493902987514,True,2
3hop_percentage_chain_0043,baseline,3,magnitude_error,False,False,0.999998274512021,0.879253552902056,True,0
3hop_percentage_chain_0043,reprompt,3,magnitude_error,False,False,0.999998274512021,0.879253552902056,True,2
3hop_percentage_chain_0043,replace_prior,3,magnitude_error,False,False,0.6379190377714482,0.2787942098645469,False,1
3hop_percentage_chain_0043,branch_and_pick,3,magnitude_error,False,False,0.99999254928667,0.8791498244500703,True,2
2hop_counting_0015,baseline,2,off_by_one,False,False,0.9984763258281876,0.9280635556671828,True,0
2hop_counting_0015,reprompt,2,off_by_one,False,False,0.9984763258281876,0.9280635556671828,True,1
2hop_counting_0015,replace_prior,2,off_by_one,False,False,0.8576507855061779,0.6627074712896295,False,1
2hop_counting_0015,branch_and_pick,2,off_by_one,False,False,0.9935116980410856,0.9255812417736318,True,1
2hop_fractions_0026,baseline,2,wrong_operator,False,False,0.9999552445013378,0.6038703706810469,True,0
2hop_fractions_0026,reprompt,2,wrong_operator,False,False,0.9999552445013378,0.6038703706810469,True,1
2hop_fractions_0026,replace_prior,2,wrong_operator,False,False,0.2759713840693451,0.2418784404650505,False,1
2hop_fractions_0026,branch_and_pick,2,wrong_operator,False,False,0.9998299111829216,0.6038077040218388,True,1
4hop_multi_stage_allocation_0016,baseline,4,wrong_operator,False,False,0.9997021002305668,0.742815284446037,True,0
4hop_multi_stage_allocation_0016,reprompt,4,wrong_operator,False,False,0.9997021002305668,0.742815284446037,True,3
4hop_multi_stage_allocation_0016,replace_prior,4,wrong_operator,False,False,0.0415882502494288,0.0114114713688217,False,1
4hop_multi_stage_allocation_0016,branch_and_pick,4,wrong_operator,False,False,0.998893818780871,0.7144877423981226,True,3
2hop_arithmetic_0021,baseline,2,wrong_operator,False,False,0.9997816051447286,0.8217208246905263,True,0
2hop_arithmetic_0021,reprompt,2,wrong_operator,False,False,0.9997816051447286,0.8217208246905263,True,1
2hop_arithmetic_0021,replace_prior,2,wrong_operator,False,False,0.643660044236324,0.4092900859518523,False,1
2hop_arithmetic_0021,branch_and_pick,2,wrong_operator,False,False,0.9992644713229654,0.8214622577796447,True,1
2hop_fractions_0022,baseline,2,wrong_unit,False,False,0.9998424479741368,0.5276160576208404,True,0
2hop_fractions_0022,reprompt,2,wrong_unit,False,False,0.9998424479741368,0.5276160576208404,True,1
2hop_fractions_0022,replace_prior,2,wrong_unit,False,False,0.0918768330397792,0.0736332501536616,False,1
2hop_fractions_0022,branch_and_pick,2,wrong_unit,False,False,0.9996866057750547,0.5275381365212994,True,1
3hop_compound_rate_0002,baseline,3,wrong_unit,False,False,0.9983060293494008,0.7860696358268258,True,0
3hop_compound_rate_0002,reprompt,3,wrong_unit,False,False,0.9983060293494008,0.7860696358268258,True,1
3hop_compound_rate_0002,replace_prior,3,wrong_unit,False,False,0.7497759442761424,0.2699892486132888,False,1
3hop_compound_rate_0002,branch_and_pick,3,wrong_unit,False,False,0.98963634605611,0.7831797413957289,True,1
2hop_counting_0021,baseline,2,wrong_operator,False,False,0.998825657821586,0.974115432179329,True,0
2hop_counting_0021,reprompt,2,wrong_operator,False,False,0.998825657821586,0.974115432179329,True,2
2hop_counting_0021,replace_prior,2,wrong_operator,False,False,0.949405206537072,0.7382769971870118,True,1
2hop_counting_0021,branch_and_pick,2,wrong_operator,False,False,0.9957203351927678,0.5293680911723997,True,2
4hop_multi_stage_allocation_0009,baseline,4,wrong_percentage_base,False,False,0.9995091351584432,0.6344158174103266,True,0
4hop_multi_stage_allocation_0009,reprompt,4,wrong_percentage_base,False,False,0.9995091351584432,0.6344158174103266,True,2
4hop_multi_stage_allocation_0009,replace_prior,4,wrong_percentage_base,False,False,0.0598589555543956,0.0158683932159988,False,1
4hop_multi_stage_allocation_0009,branch_and_pick,4,wrong_percentage_base,False,False,0.9978079660536544,0.6169906329141499,True,2
2hop_fractions_0036,baseline,2,wrong_operator,False,False,0.9976359117022656,0.5078826489403567,True,0
2hop_fractions_0036,reprompt,2,wrong_operator,False,False,0.9976359117022656,0.5078826489403567,True,1
2hop_fractions_0036,replace_prior,2,wrong_operator,False,False,0.0753346259420755,0.0467320060602617,False,1
2hop_fractions_0036,branch_and_pick,2,wrong_operator,False,False,0.9868266520014204,0.5024780190899342,True,1
4hop_nested_fractions_0006,baseline,4,wrong_operator,False,False,0.9999997746309518,0.8422025267842557,True,0
4hop_nested_fractions_0006,reprompt,4,wrong_operator,False,False,0.9999997746309518,0.8422025267842557,True,3
4hop_nested_fractions_0006,replace_prior,4,wrong_operator,False,False,0.908240765703622,0.366383407420706,True,1
4hop_nested_fractions_0006,branch_and_pick,4,wrong_operator,False,False,0.9999983201581248,0.6541154928455328,True,3
3hop_multi_stage_geometry_0005,baseline,3,off_by_one,False,False,0.9932809565175718,0.6247540972393708,True,0
3hop_multi_stage_geometry_0005,reprompt,3,off_by_one,False,False,0.9932809565175718,0.6247540972393708,True,2
3hop_multi_stage_geometry_0005,replace_prior,3,off_by_one,False,False,0.8739522192096596,0.3227595652409674,True,1
3hop_multi_stage_geometry_0005,branch_and_pick,3,off_by_one,False,False,0.9500131872689656,0.3493746572964258,True,2
3hop_multi_stage_geometry_0027,baseline,3,wrong_unit,False,False,0.9959055611287126,0.514787677190485,True,0
3hop_multi_stage_geometry_0027,reprompt,3,wrong_unit,False,False,0.9959055611287126,0.514787677190485,True,1
3hop_multi_stage_geometry_0027,replace_prior,3,wrong_unit,False,False,0.5397075485797314,0.1862905360945867,False,1
3hop_multi_stage_geometry_0027,branch_and_pick,3,wrong_unit,False,False,0.9616045065703072,0.5033539923376833,True,1
3hop_percentage_chain_0001,baseline,3,wrong_operator,False,False,0.9999960168338554,0.7300787461415924,True,0
3hop_percentage_chain_0001,reprompt,3,wrong_operator,False,False,0.9999960168338554,0.7300787461415924,True,2
3hop_percentage_chain_0001,replace_prior,3,wrong_operator,False,False,0.1903458232643466,0.0809603519744261,False,1
3hop_percentage_chain_0001,branch_and_pick,3,wrong_operator,False,False,0.9999873586571638,0.7300011506207706,True,2
4hop_compound_interest_0011,baseline,4,wrong_operator,False,False,0.9998664613251296,0.7618454840264065,True,0
4hop_compound_interest_0011,reprompt,4,wrong_operator,False,False,0.9998664613251296,0.7618454840264065,True,2
4hop_compound_interest_0011,replace_prior,4,wrong_operator,False,False,0.5215678258044,0.1323073554623436,False,1
4hop_compound_interest_0011,branch_and_pick,4,wrong_operator,False,False,0.9997034891459629,0.758174209021408,True,2
2hop_rate_distance_0047,baseline,2,wrong_unit,False,False,0.9999956464672785,0.9746135178593488,True,0
2hop_rate_distance_0047,reprompt,2,wrong_unit,False,False,0.9999956464672785,0.9746135178593488,True,2
2hop_rate_distance_0047,replace_prior,2,wrong_unit,False,False,0.9492313892514188,0.8235952402725883,True,1
2hop_rate_distance_0047,branch_and_pick,2,wrong_unit,False,False,0.999970984339248,0.5564585294973112,True,2
planning_budget_0019,baseline,4,constraint_violation,False,False,0.999991079479442,0.4417707269500793,True,0
